,id,name,symbol,slug,tags,total_supply,cmc_rank,quote.USD.price,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,timestamp
0,1,Bitcoin,BTC,bitcoin,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",19066568.0,1,23168.480582128108,107.3823,-1.41119682,-15.56538005,-26.54909695,-21.57645601,-42.06249084,-41.34564119,441743410475.82513,45.6529,486538092224.69,2022-06-13 21:42:56.821940
1,1027,Ethereum,ETH,ethereum,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",121160446.3115,2,1238.2673112341497,97.7307,-1.82162545,-16.36926188,-33.83179042,-38.46948334,-58.98520005,-52.82328082,150029020082.07065,15.5051,150029020082.07,2022-06-13 21:42:56.821940
2,825,Tether,USDT,tether,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",79710622658.21005,3,0.9986188767387996,88.191,-0.00757137,-0.03435862,-0.07902275,-0.01524631,-0.15566741,-0.16393436,72194134401.72629,7.4611,79600532463.09,2022-06-13 21:42:56.821940
3,3408,USD Coin,USDC,usd-coin,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",54221598913.022804,4,1.0000150073850038,132.5707,-0.02466444,-0.04035292,-0.03190661,-0.01851475,0.01908025,0.04977633,54222412637.43321,5.6006,54222412637.43,2022-06-13 21:42:56.821940
4,1839,BNB,BNB,bnb,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",163276974.63,5,226.16365144834722,83.279,-1.48439283,-13.84057866,-24.13008134,-21.78706335,-45.64247711,-39.18592148,36927316779.75995,3.8163,37343409356.92,2022-06-13 21:42:56.821940
5,4687,Binance USD,BUSD,binance-usd,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",17620018855.699257,6,1.0018683809108586,108.704,0.01173964,0.19607041,0.05289846,0.03881553,0.06823226,0.29736955,17652939762.578213,1.8244,17652939762.58,2022-06-13 21:42:56.821940
6,2010,Cardano,ADA,cardano,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",34277702081.605,7,0.4779427228730123,72.0843,-1.5528721,-7.77652819,-21.9375784,-9.02406877,-48.92986545,-40.45589972,16218531493.073719,1.6761,21507422529.29,2022-06-13 21:42:56.821940
7,52,XRP,XRP,xrp,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",99989535142.0,8,0.31899329657830894,85.9165,-1.96713994,-10.65184646,-20.95018634,-23.7265745,-55.63714402,-58.46855931,15421125217.649822,1.5937,31899329657.83,2022-06-13 21:42:56.821940
8,5426,Solana,SOL,solana,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",511616946.142289,9,28.481573820735047,80.9969,-2.74161234,-11.57308395,-33.64482974,-43.54421756,-71.74978333,-65.92891275,9746644065.757366,1.0073,14571655819.49,2022-06-13 21:42:56.821940
9,74,Dogecoin,DOGE,dogecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",132670764299.89409,10,0.056167352504481974,109.5161,-1.30812028,-15.32501186,-31.74525589,-35.90845757,-60.75162229,-50.26112994,7451765585.471194,0.7697,7451765585.47,2022-06-13 21:42:56.821940
10,6636,Polkadot,DOT,polkadot-new,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",1103303471.382273,11,7.10276409987268,83.7035,-0.5473967,-8.41870876,-25.37242057,-35.74698791,-60.1156414,-60.12664017,7014542904.054038,0.7249,7836504287.8,2022-06-13 21:42:56.821940
11,4943,Dai,DAI,multi-collateral-dai,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",6961392274.638916,12,0.9999133471187737,277.4226,-0.02114118,-0.02385853,-0.02820724,-0.0844912,-0.01160165,0.03087704,6960789049.940971,0.7194,6960789049.94,2022-06-13 21:42:56.821940
12,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",273051.35490986,13,23194.94307216674,119.1207,-1.37054908,-15.46558597,-26.2965591,-21.27480658,-41.97746479,-41.20938727,6333410632.912199,0.6545,6333410632.91,2022-06-13 21:42:56.821940
13,1958,TRON,TRX,tron,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",92533984224.46562,14,0.06438325182392368,151.5251,-1.59062694,-15.94866974,-21.22100024,-10.50857203,7.12452705,6.46893118,5957638637.7531595,0.6157,5957638808.59,2022-06-13 21:42:56.821940
14,3957,UNUS SED LEO,LEO,unus-sed-leo,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",985239504.0,15,5.075826587768943,26.2605,-1.06662188,-7.59909711,0.03586779,1.11260342,-11.78244012,-13.35180596,4842105736.56599,0.5004,5000904869.72,2022-06-13 21:42:56.821940
15,5994,Shiba Inu,SHIB,shiba-inu,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589735030408322.8,16,8.371047950483934e-06,41.3006,-1.62832292,-7.24656179,-23.71364249,-30.32214922,-67.53396771,-61.57148823,4596235035.323456,0.475,4936700217.63,2022-06-13 21:42:56.821940
16,5805,Avalanche,AVAX,avalanche,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",404229626.49901325,17,16.308729520536524,78.8745,-1.57300059,-11.39265469,-36.93661965,-49.5815501,-78.94407511,-76.84163391,4582412706.830421,0.4736,11742285254.79,2022-06-13 21:42:56.821940
17,3890,Polygon,MATIC,polygon,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",10000000000.0,18,0.43794168557063723,75.6398,-3.32410046,-16.2374335,-30.20887871,-34.06673668,-68.09580331,-68.41058029,3484343337.386036,0.3599,4379416855.71,2022-06-13 21:42:56.821940
18,4195,FTX Token,FTT,ftx-token,"['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio']",331786794.0859715,19,24.96501434328018,92.2216,-1.47015646,-13.22586388,-8.44511722,-19.26377875,-40.24272845,-39.35552452,3393181288.940119,0.3505,8791929475.75,2022-06-13 21:42:56.821940
19,2,Litecoin,LTC,litecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'bnb-chain']",84000000.0,20,44.09972165865503,64.9547,-1.46412063,-12.30180998,-31.41107071,-34.07749082,-58.89981876,-58.98945646,3108973875.3978324,0.3213,3704376619.33,2022-06-13 21:42:56.821940
20,3635,Cronos,CRO,cronos,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments']",30263013692.0,21,0.12144691431619375,101.953,-1.13270877,-16.53865624,-33.60709039,-33.50948046,-70.45920161,-68.35922108,3068115059.2211537,0.3171,3675349630.8,2022-06-13 21:42:56.821940
21,1975,Chainlink,LINK,chainlink,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'bnb-chain']",1000000000.0,22,6.048316402192079,92.1097,-1.76600776,-9.74015445,-23.04842218,-14.39627106,-55.73170316,-55.1816275,2824621518.3455596,0.2919,6048316402.19,2022-06-13 21:42:56.821940
22,512,Stellar,XLM,stellar,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange', 'smart-contracts', 'hashkey-capital-portfolio']",50001787749.99735,23,0.11047057596240162,79.8021,-2.02985356,-10.29256,-23.72031749,-19.08258594,-42.96864619,-39.29702547,2758481081.4747114,0.2851,5523728397.68,2022-06-13 21:42:56.821940
23,7083,Uniswap,UNI,uniswap,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'bnb-chain']",1000000000.0,24,3.700694323395116,79.2356,-1.39358798,-13.72170453,-29.88830671,-26.69614905,-61.00478797,-57.40732975,2662282143.196159,0.2751,3700694323.4,2022-06-13 21:42:56.821940
24,1831,Bitcoin Cash,BCH,bitcoin-cash,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'binance-chain', 'bnb-chain']",19089718.75,25,132.67060110115386,6.6295,-1.42191474,-13.39241241,-27.96745153,-40.63078664,-60.69312601,-54.31258305,2532644461.4144673,0.2617,2786082623.12,2022-06-13 21:42:56.821940
0,1,Bitcoin,BTC,bitcoin,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",19066568.0,1,23114.037865788407,107.2428,-1.66090439,-15.76831807,-26.697306,-21.83770267,-42.20097769,-41.46589687,440705374722.6295,45.5456,485394795181.56,2022-06-13 21:43:56.997310
1,1027,Ethereum,ETH,ethereum,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",121160446.3115,2,1237.9344030044592,97.7598,-1.82068268,-16.38806461,-33.85261803,-38.51278572,-58.99867237,-52.83902336,149988684772.38058,15.5009,149988684772.38,2022-06-13 21:43:56.997310
2,825,Tether,USDT,tether,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",79710622658.21005,3,0.9986271518754977,88.2218,-0.00645317,-0.03367757,-0.07736694,-0.01221768,-0.1544347,-0.16298024,72194732644.304,7.4611,79601192079.39,2022-06-13 21:43:56.997310
3,3408,USD Coin,USDC,usd-coin,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",54221598913.022804,4,1.0000293903795159,132.7642,-0.0181663,-0.0407549,-0.02886611,-0.01815263,0.02066477,0.0521608,54223192506.392815,5.6006,54223192506.39,2022-06-13 21:43:56.997310
4,1839,BNB,BNB,bnb,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",163276974.63,5,226.1248498104455,83.3258,-1.46177559,-13.84582994,-24.17261105,-21.84301846,-45.65627656,-39.20083742,36920981365.71267,3.8157,37337002556.19,2022-06-13 21:43:56.997310
5,4687,Binance USD,BUSD,binance-usd,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",17620018855.699257,6,1.0017508242788264,109.1737,-0.0362565,0.18394433,0.0398291,0.20891373,0.02695372,0.29035979,17650868412.505196,1.8242,17650868412.51,2022-06-13 21:43:56.997310
6,2010,Cardano,ADA,cardano,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",34277702081.605,7,0.4779146549604567,72.1268,-1.52198436,-7.78220767,-21.91728262,-9.10845984,-48.93162747,-40.45337428,16217579035.170414,1.676,21506159473.22,2022-06-13 21:43:56.997310
7,52,XRP,XRP,xrp,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",99989535142.0,8,0.31712284438004806,85.4732,-2.47764705,-11.17094187,-21.43548465,-24.49860062,-55.90906749,-58.67717781,15330701757.745146,1.5844,31712284438.0,2022-06-13 21:43:56.997310
8,5426,Solana,SOL,solana,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",511616946.142289,9,28.481365227128727,81.0451,-2.72793512,-11.56383258,-33.62343484,-43.5926344,-71.75466085,-65.92832104,9746572683.197962,1.0073,14571549099.47,2022-06-13 21:43:56.997310
9,74,Dogecoin,DOGE,dogecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",132670764299.89409,10,0.056058165650078554,109.3234,-1.48665002,-15.50160771,-31.85700413,-36.07861877,-60.86271892,-50.34260079,7437279682.045991,0.7682,7437279682.05,2022-06-13 21:43:56.997310
