,id,name,symbol,slug,tags,total_supply,cmc_rank,quote.USD.price,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,timestamp
10,6636,Polkadot,DOT,polkadot-new,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",1103303471.382273,11,7.087619000409963,83.6169,-0.7781082,-8.60431837,-25.5834456,-36.39610554,-60.24957813,-60.21700069,6999585917.10169,0.7234,7819794646.99,2022-06-13 21:43:56.997310
11,4943,Dai,DAI,multi-collateral-dai,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",6961392274.638916,12,0.9999424074866288,277.588,-0.01646437,-0.01892097,-0.02797974,-0.10104242,-0.01740302,0.03247365,6960991350.561256,0.7194,6960991350.56,2022-06-13 21:43:56.997310
12,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",273051.35490986,13,23190.72503659822,119.6604,-1.38524762,-15.47403853,-26.31283243,-21.31440315,-41.99030592,-41.22978361,6332258892.585157,0.6544,6332258892.59,2022-06-13 21:43:56.997310
13,1958,TRON,TRX,tron,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",92533984224.46562,14,0.0643758363587649,151.5238,-1.59808975,-15.96427826,-21.23608074,-10.53248358,7.10534998,6.43524455,5956952455.236816,0.6156,5956952626.06,2022-06-13 21:43:56.997310
14,3957,UNUS SED LEO,LEO,unus-sed-leo,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",985239504.0,15,5.07278104854846,26.2346,-1.09358069,-7.64523453,0.03384865,1.05818363,-11.84150874,-13.46380744,4839200431.848535,0.5001,4997904284.17,2022-06-13 21:43:56.997310
15,5994,Shiba Inu,SHIB,shiba-inu,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589735030408322.8,16,8.362915613707543e-06,41.3318,-1.70156567,-7.31522303,-23.77553315,-30.46825753,-67.56499897,-61.6095306,4591769867.828084,0.4745,4931904293.75,2022-06-13 21:43:56.997310
16,5805,Avalanche,AVAX,avalanche,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",404229626.49901325,17,16.30666310626233,78.9715,-1.54409088,-11.41698038,-36.97497723,-49.629433,-78.94766054,-76.84236599,4581832087.535968,0.4735,11740797436.51,2022-06-13 21:43:56.997310
17,3890,Polygon,MATIC,polygon,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",10000000000.0,18,0.43790732343135963,75.6474,-3.2870443,-16.25375822,-30.21873725,-34.13238541,-68.09873669,-68.41695867,3484069945.984863,0.3599,4379073234.31,2022-06-13 21:43:56.997310
18,4195,FTX Token,FTT,ftx-token,"['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio']",331786794.0859715,19,24.905169559976617,92.2085,-1.63046378,-13.45206309,-8.85531483,-19.57917049,-40.40957905,-39.49171574,3385047338.117816,0.3496,8770853937.51,2022-06-13 21:43:56.997310
19,2,Litecoin,LTC,litecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'bnb-chain']",84000000.0,20,44.05205976800883,65.0097,-1.4443829,-12.36895535,-31.49700832,-34.32506335,-58.9599864,-59.01128872,3105613773.1727424,0.321,3700373020.51,2022-06-13 21:43:56.997310
20,3635,Cronos,CRO,cronos,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments']",30263013692.0,21,0.1214455328986078,101.9443,-1.1198781,-16.5303513,-33.60588875,-33.51061183,-70.4589509,-68.35879919,3068080160.449765,0.3171,3675307824.94,2022-06-13 21:43:56.997310
21,1975,Chainlink,LINK,chainlink,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'bnb-chain']",1000000000.0,22,6.0459944773105425,92.0719,-1.7826563,-9.76489866,-23.07637322,-14.4975951,-55.75281716,-55.20291126,2823537157.2526126,0.2918,6045994477.31,2022-06-13 21:43:56.997310
22,512,Stellar,XLM,stellar,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange', 'smart-contracts', 'hashkey-capital-portfolio']",50001787749.99735,23,0.11035505601672548,79.897,-2.06078476,-10.41992442,-23.75394911,-19.42757146,-43.05870037,-39.33564167,2755596516.2236977,0.2848,5517952191.68,2022-06-13 21:43:56.997310
23,7083,Uniswap,UNI,uniswap,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'bnb-chain']",1000000000.0,24,3.6995164225044155,79.2257,-1.40118053,-13.72942641,-29.90946411,-26.77447562,-61.01843365,-57.41651238,2661434760.452888,0.2751,3699516422.5,2022-06-13 21:43:56.997310
24,1831,Bitcoin Cash,BCH,bitcoin-cash,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'binance-chain', 'bnb-chain']",19089718.75,25,132.66943635601544,6.6259,-1.43456839,-13.38772274,-27.97634757,-40.68387593,-60.69341461,-54.31488733,2532622226.7573595,0.2617,2786058163.48,2022-06-13 21:43:56.997310
0,1,Bitcoin,BTC,bitcoin,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio']",19066568.0,1,23061.80301456624,107.2419,-1.88429145,-15.96873753,-26.8557774,-22.05145359,-42.32198827,-41.6116459,439709435379.8322,45.4427,484297863305.89,2022-06-13 21:44:57.226361
1,1027,Ethereum,ETH,ethereum,"['mineable', 'pow', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'bnb-chain']",121160446.3115,2,1232.8936473964943,97.6739,-2.18308054,-16.74282525,-34.11800493,-38.88223535,-59.1633419,-53.02167725,149377944573.17236,15.4378,149377944573.17,2022-06-13 21:44:57.226361
2,825,Tether,USDT,tether,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin']",79710622658.21005,3,0.9986618908316929,88.0746,-0.00533049,-0.035174,-0.07526217,-0.00633379,-0.1474662,-0.16825402,72197244061.7536,7.4614,79603961143.22,2022-06-13 21:44:57.226361
3,3408,USD Coin,USDC,usd-coin,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",54221598913.022804,4,1.0000342555583952,130.5129,-0.01237817,-0.04453916,-0.01776695,-0.02206862,0.0164345,0.05642523,54223456304.170654,5.6007,54223456304.17,2022-06-13 21:44:57.226361
4,1839,BNB,BNB,bnb,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'moonriver-ecosystem', 'bnb-chain']",163276974.63,5,225.43367758210724,83.4026,-1.81911418,-14.08898905,-24.44766772,-22.21925064,-45.82317445,-39.37575388,36808128855.32132,3.804,37222878437.24,2022-06-13 21:44:57.226361
5,4687,Binance USD,BUSD,binance-usd,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",17620018855.699257,6,1.0017039531995717,109.2962,-0.04058577,0.17609944,0.03727912,0.19844256,0.02418794,0.2774399,17650042543.20494,1.8241,17650042543.2,2022-06-13 21:44:57.226361
6,2010,Cardano,ADA,cardano,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'bnb-chain']",34277702081.605,7,0.47599724314044956,71.98,-1.90245833,-8.07803292,-22.08805928,-9.8759714,-49.13327053,-40.6519144,16152513489.656836,1.6693,21419875941.32,2022-06-13 21:44:57.226361
7,52,XRP,XRP,xrp,"['medium-of-exchange', 'enterprise-solutions', 'binance-chain', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio']",99989535142.0,8,0.31682193163023364,85.4471,-2.57118219,-11.26392559,-21.50805659,-24.64914132,-55.95052952,-58.71693288,15316154702.2294,1.5829,31682193163.02,2022-06-13 21:44:57.226361
8,5426,Solana,SOL,solana,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio']",511616946.142289,9,28.396042330225516,80.9953,-3.07947081,-11.83957172,-33.76513681,-43.93539827,-71.8560677,-66.01761266,9717374440.431984,1.0043,14527896459.52,2022-06-13 21:44:57.226361
9,74,Dogecoin,DOGE,dogecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",132670764299.89409,10,0.05601587593181211,109.2648,-1.57037442,-15.5433354,-31.91538665,-36.14469804,-60.8891748,-50.37641244,7431669072.801555,0.7676,7431669072.8,2022-06-13 21:44:57.226361
10,6636,Polkadot,DOT,polkadot-new,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain']",1103303471.382273,11,7.080711041702186,83.6119,-0.86202953,-8.6990715,-25.70088555,-36.56482981,-60.2911412,-60.2584451,6992763759.973312,0.7227,7812173072.16,2022-06-13 21:44:57.226361
11,4943,Dai,DAI,multi-collateral-dai,"['defi', 'stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin']",6961392274.638916,12,0.9989714437017113,268.954,-0.14357318,-0.11708856,-0.10481113,-0.21729608,-0.10224788,-0.07170749,6954232090.769978,0.7187,6954232090.77,2022-06-13 21:44:57.226361
12,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem']",273051.35490986,13,23134.280879135564,113.7132,-1.58620753,-15.69118535,-26.4748361,-21.57031793,-42.14226598,-41.36825435,6316846738.913233,0.6528,6316846738.91,2022-06-13 21:44:57.226361
13,1958,TRON,TRX,tron,"['media', 'payments', 'tron-ecosystem', 'bnb-chain']",92533984224.46562,14,0.06425536188553925,151.3332,-1.78713181,-16.12346243,-21.44813568,-10.76465915,6.86607853,6.22229792,5945804472.551583,0.6145,5945804643.05,2022-06-13 21:44:57.226361
14,3957,UNUS SED LEO,LEO,unus-sed-leo,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",985239504.0,15,5.067717797806034,26.3406,-1.18702453,-7.72099083,-0.09568701,0.92312692,-11.98917648,-13.55396215,4834370322.891571,0.4996,4992915769.52,2022-06-13 21:44:57.226361
15,5805,Avalanche,AVAX,avalanche,"['defi', 'smart-contracts', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",404229626.49901325,16,16.257428208167077,78.7348,-1.75644006,-11.63737526,-37.25342887,-49.92291335,-79.01402288,-76.86375132,4567998108.477876,0.4721,11705348309.88,2022-06-13 21:44:57.226361
16,5994,Shiba Inu,SHIB,shiba-inu,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589735030408322.8,17,8.31765623387462e-06,41.3066,-2.24558831,-7.7584836,-24.19943216,-31.18313225,-67.74332972,-61.81863154,4566919604.337112,0.472,4905213252.01,2022-06-13 21:44:57.226361
17,3890,Polygon,MATIC,polygon,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain']",10000000000.0,18,0.4368136118415787,75.5131,-3.38386943,-16.43354148,-30.43332439,-34.52622959,-68.18952861,-68.49719007,3475368178.5659666,0.359,4368136118.42,2022-06-13 21:44:57.226361
18,4195,FTX Token,FTT,ftx-token,"['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio']",331786794.0859715,19,24.875795644843333,92.239,-1.73578809,-13.55346736,-9.09231041,-19.70209049,-40.47565543,-39.5758322,3381054910.2408414,0.3492,8760509325.38,2022-06-13 21:44:57.226361
19,2,Litecoin,LTC,litecoin,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'bnb-chain']",84000000.0,20,44.00139622422647,65.0013,-1.54610625,-12.46861138,-31.57832571,-34.43548368,-59.00730836,-59.06170408,3102042058.247337,0.3206,3696117282.84,2022-06-13 21:44:57.226361
20,3635,Cronos,CRO,cronos,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments']",30263013692.0,21,0.12132070145824042,101.4773,-1.23405036,-16.65278875,-33.6661021,-33.64416057,-70.4908329,-68.39040845,3064926542.062572,0.3168,3671530049.35,2022-06-13 21:44:57.226361
21,1975,Chainlink,LINK,chainlink,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'bnb-chain']",1000000000.0,22,6.021899627158145,91.7552,-2.0716843,-10.13185647,-23.48279159,-15.15117231,-55.93244305,-55.38394384,2812284632.137176,0.2906,6021899627.16,2022-06-13 21:44:57.226361
22,512,Stellar,XLM,stellar,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange', 'smart-contracts', 'hashkey-capital-portfolio']",50001787749.99735,23,0.11029705364436686,79.9113,-2.13144307,-10.47492252,-23.78500441,-19.49719254,-43.08547239,-39.36864581,2754148180.8145804,0.2846,5515051968.26,2022-06-13 21:44:57.226361
23,7083,Uniswap,UNI,uniswap,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'bnb-chain']",1000000000.0,24,3.6769840716843274,78.7231,-1.90991789,-14.25466768,-30.43805447,-27.47684242,-61.25876709,-57.66196319,2645224971.1565056,0.2734,3676984071.68,2022-06-13 21:44:57.226361
24,1831,Bitcoin Cash,BCH,bitcoin-cash,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'binance-chain', 'bnb-chain']",19089718.75,25,132.43253034774222,6.6032,-1.52577802,-13.5637879,-28.17059038,-41.17826958,-60.76379752,-54.39319524,2528099757.6892385,0.2613,2781083137.3,2022-06-13 21:44:57.226361
